,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
743,15,79.0,2454.0,0.52,26.7,88.0,13.6,0.02289999999999992,76.1,-0.234365,-78.470945,2859.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,12.0,70.0,0.0
744,15,81.0,2485.0,0.67,16.5,88.0,13.7,0.02269999999999861,29.8,-0.234158,-78.470982,2858.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,12.0,90.0,0.0
745,15,81.0,2541.0,0.32,17.6,88.0,13.6,0.024399999999999977,23.9,-0.233958,-78.471027,2849.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,11.0,90.0,0.0
746,15,82.0,2561.0,0.32,17.6,88.0,13.7,0.013100000000001444,23.9,-0.233752,-78.471083,2857.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,10.0,90.0,0.0
747,15,83.0,2590.0,0.32,17.6,88.0,13.4,0.03270000000000017,24.3,-0.233752,-78.471083,2855.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,10.0,90.0,0.0
748,15,80.0,2529.0,-0.43,17.6,87.0,13.8,0.024799999999999045,24.3,-0.233331,-78.471174,2852.0,2,80.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
749,15,79.0,2461.0,0.28,17.3,87.0,13.8,0.02200000000000024,25.1,-0.233123,-78.471186,2844.0,2,80.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
750,15,80.0,2497.0,0.28,17.3,87.0,13.7,0.022499999999999076,23.9,-0.232919,-78.471176,2849.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,90.0,0.0
751,15,81.0,2538.0,0.26,17.3,87.0,13.7,0.023200000000000998,23.9,-0.232714,-78.471138,2846.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
752,15,82.0,2614.0,0.4,19.6,87.0,13.7,0.011400000000000077,29.0,-0.23251,-78.471073,2845.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
753,15,84.0,2620.0,0.51,34.5,87.0,13.6,0.01529999999999987,80.0,-0.23231,-78.470981,2844.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
754,15,86.0,2682.0,0.52,17.3,87.0,13.7,0.023899999999999366,25.5,-0.23211,-78.470885,2841.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,0.0
755,15,88.0,2738.0,0.48,18.0,87.0,13.7,0.04499999999999993,25.5,-0.23211,-78.470885,2841.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,0.0
756,15,88.0,2754.0,0.32,18.4,87.0,13.6,0.015000000000000568,25.9,-0.231698,-78.470679,2837.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,0.0
757,15,88.0,2752.0,-0.13,18.4,87.0,14.0,0.024200000000000443,25.9,-0.231496,-78.470565,2836.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
758,15,85.0,2659.0,-0.53,18.0,87.0,13.8,0.025699999999998724,25.1,-0.231295,-78.470453,2835.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
759,15,84.0,2620.0,-0.51,18.0,87.0,13.7,0.025500000000000966,25.5,-0.2311,-78.470346,2831.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
760,15,83.0,2601.0,-0.27,18.0,87.0,13.8,0.02210000000000001,25.9,-0.230909,-78.470232,2830.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
761,15,81.0,2531.0,-0.41,17.6,87.0,13.9,0.02549999999999919,25.5,-0.230723,-78.470109,2826.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
762,15,80.0,2504.0,-0.39,17.6,87.0,13.8,0.011600000000001387,25.1,-0.230546,-78.469984,2828.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
763,15,80.0,2504.0,-0.21,17.6,87.0,13.7,0.03479999999999883,25.1,-0.230375,-78.469857,2827.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
764,15,80.0,2496.0,-0.11,17.6,87.0,13.7,0.012100000000000222,25.5,-0.230203,-78.469725,2825.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
765,15,80.0,2462.0,-0.28,17.6,87.0,13.9,0.03190000000000026,25.1,-0.230036,-78.469597,2824.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
766,15,78.0,2425.0,-0.26,17.3,87.0,13.8,0.014300000000000423,25.5,-0.229867,-78.469465,2823.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,80.0,0.0
767,15,78.0,2425.0,-0.27,17.3,87.0,13.7,0.021699999999999164,25.1,-0.229706,-78.469339,2823.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
768,15,78.0,2423.0,0.0,17.3,87.0,13.8,0.021000000000000796,25.1,-0.229531,-78.469226,2825.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
769,15,77.0,2380.0,-0.27,17.3,87.0,14.0,0.022800000000000153,24.7,-0.229345,-78.469138,2817.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
770,15,75.0,2325.0,-0.32,17.3,87.0,13.7,0.021099999999998786,24.3,-0.229153,-78.469074,2826.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
771,15,75.0,2322.0,-0.31,20.0,87.0,13.5,0.023600000000000065,38.4,-0.228964,-78.46904,2825.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
772,15,76.0,2365.0,0.12,29.4,87.0,13.6,0.02340000000000053,62.7,-0.228764,-78.469037,2823.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
773,15,77.0,2403.0,0.21,16.5,87.0,13.6,0.021000000000000796,37.3,-0.228563,-78.469064,2822.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
774,15,78.0,2431.0,0.28,21.2,87.0,13.6,0.020299999999998875,45.1,-0.228366,-78.469095,2821.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
775,15,79.0,2466.0,0.26,21.6,87.0,13.7,0.014800000000001035,46.3,-0.228164,-78.469132,2811.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
776,15,81.0,2528.0,0.35,32.2,87.0,13.6,0.02719999999999878,71.4,-0.227956,-78.469166,2810.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
777,15,83.0,2583.0,0.5,25.5,88.0,13.7,0.02289999999999992,69.0,-0.227744,-78.469195,2810.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
778,15,84.0,2610.0,0.53,23.9,88.0,13.6,0.011400000000000077,61.2,-0.227529,-78.46922,2808.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
779,15,86.0,2671.0,0.32,17.3,88.0,13.6,0.037200000000000344,25.1,-0.227529,-78.46922,2808.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
780,15,84.0,2625.0,-0.8,17.6,88.0,13.8,0.022500000000000853,23.9,-0.22708,-78.469237,2806.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
781,15,81.0,2516.0,-0.8,17.3,89.0,13.9,0.024499999999999744,23.9,-0.226859,-78.469221,2806.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
782,15,81.0,2515.0,-0.54,17.3,89.0,13.8,0.022999999999999687,24.3,-0.226859,-78.469221,2806.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
783,15,81.0,2525.0,0.13,17.3,89.0,13.6,0.02490000000000059,23.9,-0.226442,-78.46916,2804.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,0.0
784,15,81.0,2532.0,0.13,17.3,88.0,13.8,0.012900000000000134,23.5,-0.226231,-78.469124,2803.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,1.0,90.0,0.0
785,15,81.0,2534.0,0.0,17.6,88.0,13.6,0.0237999999999996,23.5,-0.226019,-78.469089,2802.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,1.0,90.0,0.0
786,15,82.0,2553.0,0.09,17.6,87.0,13.6,0.045499999999998764,23.5,-0.225809,-78.469055,2802.0,2,77.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,1.0,90.0,0.0
787,15,82.0,2554.0,0.0,17.6,87.0,13.8,0.023900000000001143,23.9,-0.225386,-78.468983,2798.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,90.0,0.0
788,15,79.0,2481.0,-0.66,17.3,87.0,13.8,0.02289999999999992,23.9,-0.225174,-78.468938,2797.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
789,15,78.0,2420.0,-0.13,17.3,87.0,13.7,0.021900000000000475,24.3,-0.22497,-78.468884,2796.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
790,15,78.0,2426.0,-0.13,17.3,87.0,13.7,0.023399999999998755,24.3,-0.224772,-78.468822,2795.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
791,15,75.0,2349.0,-0.67,16.9,87.0,13.9,0.020100000000001117,23.1,-0.22458,-78.468754,2794.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
792,15,72.0,2229.0,-0.69,16.5,86.0,13.8,0.018200000000000216,22.4,-0.224394,-78.468682,2793.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
793,15,73.0,2262.0,-0.33,17.3,86.0,13.7,0.040099999999998914,21.6,-0.224216,-78.468611,2792.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
794,15,73.0,2262.0,-0.33,17.3,86.0,13.6,0.0,18.8,-0.22404,-78.468548,2790.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
795,15,73.0,2286.0,0.09,16.9,86.0,13.7,0.020400000000000418,22.4,-0.223858,-78.468485,2790.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
796,15,74.0,2297.0,0.14,16.9,87.0,13.6,0.02099999999999902,22.7,-0.223676,-78.468421,2789.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
797,15,74.0,2311.0,0.14,16.9,87.0,13.7,0.02120000000000033,23.1,-0.223492,-78.468354,2788.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
798,15,75.0,2335.0,0.0,16.9,87.0,13.7,0.02090000000000103,23.1,-0.223309,-78.468288,2786.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
799,15,75.0,2348.0,0.14,16.9,87.0,13.8,0.02059999999999995,23.5,-0.223128,-78.46822,2785.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
800,15,76.0,2393.0,0.26,20.4,87.0,13.6,0.012000000000000455,27.5,-0.222943,-78.468146,2785.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
801,15,80.0,2475.0,0.45,34.9,87.0,13.6,0.03029999999999866,83.5,-0.222943,-78.468146,2785.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
802,15,83.0,2572.0,0.69,26.3,87.0,13.7,0.024399999999999977,71.8,-0.222572,-78.467989,2787.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
803,15,85.0,2660.0,0.66,19.6,87.0,13.7,0.024600000000001288,25.5,-0.222375,-78.467898,2786.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,80.0,0.0
804,15,86.0,2680.0,0.42,19.2,88.0,13.8,0.022299999999999542,31.0,-0.222176,-78.467805,2786.0,2,81.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,80.0,0.0
805,15,88.0,2726.0,0.39,17.3,88.0,13.6,0.026699999999999946,20.0,-0.221978,-78.467703,2785.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,80.0,0.0
806,15,88.0,2745.0,0.26,18.0,88.0,13.7,0.026299999999999102,25.1,-0.221774,-78.467599,2784.0,2,79.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
807,15,90.0,2800.0,0.26,20.0,89.0,13.7,0.025800000000000267,34.1,-0.221565,-78.467492,2783.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,80.0,0.0
808,15,91.0,2824.0,0.34,18.0,89.0,13.6,0.023600000000000065,25.1,-0.221356,-78.467388,2782.0,2,78.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,80.0,0.0
809,15,93.0,2877.0,0.44,22.4,89.0,13.7,0.026099999999999568,42.0,-0.22114,-78.467285,2781.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,1.0
810,15,95.0,2942.0,0.44,22.4,89.0,13.7,0.027499999999999858,45.9,-0.220918,-78.467184,2781.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,2.0,90.0,1.0
811,15,96.0,2969.0,0.51,22.0,89.0,13.7,0.016100000000001558,27.1,-0.220687,-78.467096,2779.0,2,76.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,3.0,90.0,1.0
812,15,96.0,2984.0,0.32,18.4,88.0,13.6,0.024499999999999744,21.6,-0.220448,-78.467027,2777.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,1.0
813,15,96.0,2982.0,0.18,18.4,88.0,13.7,0.02949999999999875,25.5,-0.220204,-78.466961,2776.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,1.0
814,15,89.0,2836.0,-1.16,18.0,87.0,13.9,0.03160000000000096,25.1,-0.219956,-78.466895,2775.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,1.0
815,15,78.0,2449.0,-2.6,17.3,87.0,13.9,0.021599999999999397,24.7,-0.219725,-78.466837,2774.0,2,74.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,7.0,90.0,1.0
816,15,71.0,2226.0,-2.05,16.9,87.0,13.8,0.016799999999999926,22.7,-0.219519,-78.46678,2771.0,2,74.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,7.0,80.0,1.0
817,15,71.0,2220.0,-1.23,16.5,87.0,13.9,0.02210000000000001,23.1,-0.219338,-78.466722,2770.0,2,74.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,7.0,80.0,1.0
818,15,71.0,2223.0,-0.33,16.5,86.0,13.6,0.020100000000001117,22.0,-0.219161,-78.466661,2767.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,7.0,80.0,1.0
819,15,72.0,2225.0,0.14,16.5,86.0,13.7,0.020799999999999486,41.2,-0.218984,-78.466601,2763.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,7.0,80.0,1.0
820,15,73.0,2297.0,0.27,22.7,86.0,13.6,0.010899999999999466,51.8,-0.218808,-78.466539,2762.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,80.0,1.0
821,15,75.0,2325.0,0.39,22.4,87.0,13.6,0.022400000000001086,31.4,-0.218628,-78.466478,2761.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,80.0,1.0
822,15,75.0,2342.0,0.26,16.9,87.0,13.6,0.022599999999998843,23.1,-0.218442,-78.46641,2761.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,80.0,1.0
823,15,75.0,2337.0,0.13,16.9,87.0,13.5,0.010699999999999932,23.5,-0.218257,-78.466342,2760.0,2,75.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,1.0
824,15,76.0,2342.0,0.0,18.4,87.0,13.7,0.02970000000000006,28.2,-0.218257,-78.466342,2760.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,1.0
825,15,77.0,2389.0,0.11,18.8,87.0,13.6,0.02289999999999992,32.5,-0.217882,-78.466211,2759.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,8.0,90.0,1.0
826,15,78.0,2413.0,0.26,16.9,87.0,13.6,0.023699999999999832,20.4,-0.217691,-78.466144,2758.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,9.0,90.0,1.0
827,15,79.0,2442.0,0.25,19.6,87.0,13.6,0.022800000000000153,34.9,-0.2175,-78.466074,2756.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,9.0,90.0,1.0
828,15,80.0,2488.0,0.13,18.8,88.0,13.7,0.02340000000000053,31.0,-0.2175,-78.466074,2756.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,9.0,90.0,1.0
829,15,80.0,2512.0,0.13,17.6,88.0,13.6,0.022700000000000387,23.5,-0.217121,-78.465912,2752.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,8.0,90.0,0.0
830,15,82.0,2523.0,0.27,17.6,88.0,13.6,0.023699999999999832,25.9,-0.216931,-78.465806,2756.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
831,15,83.0,2571.0,0.27,20.0,89.0,13.6,0.04640000000000022,19.6,-0.216755,-78.465686,2754.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
832,15,83.0,2571.0,0.27,16.9,90.0,13.6,0.0,24.7,-0.216584,-78.465553,2754.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,5.0,90.0,0.0
833,15,84.0,2597.0,0.15,17.6,90.0,13.7,0.03909999999999947,24.3,-0.216418,-78.465412,2753.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,4.0,90.0,0.0
834,15,84.0,2597.0,0.15,18.0,89.0,13.6,0.0,24.7,-0.216259,-78.465266,2753.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
835,15,84.0,2611.0,0.09,18.0,89.0,13.6,0.022199999999999775,24.7,-0.216098,-78.465123,2751.0,2,73.0,29.0,2,7,0,1,15.4,10.4,315.0,79.0,6.4,1.0,100.0,3139.0,1024.0,0.0,6.0,90.0,0.0
836,15,85.0,2622.0,0.13,18.0,89.0,13.6,0.027200000000000557,24.7,-0.215935,-78.464976,2749.0,2,74.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0,0.0
837,15,84.0,2625.0,-0.26,18.0,88.0,13.8,0.02660000000000018,24.7,-0.215769,-78.464825,2743.0,2,74.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,0.0
838,15,82.0,2552.0,-0.26,17.6,87.0,13.9,0.012199999999999989,24.7,-0.215601,-78.46468,2748.0,2,74.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,0.0
839,15,80.0,2428.0,-0.78,17.6,87.0,13.9,0.023999999999999133,24.7,-0.215435,-78.464541,2746.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,0.0
840,15,79.0,2436.0,0.13,17.3,87.0,13.7,0.02289999999999992,24.3,-0.215435,-78.464541,2746.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,0.0
841,15,79.0,2472.0,0.13,18.0,87.0,13.8,0.023699999999999832,25.5,-0.215106,-78.4643,2743.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0,0.0
842,15,80.0,2493.0,0.13,19.6,87.0,13.6,0.02340000000000053,25.9,-0.214923,-78.464195,2742.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,4.0,90.0,0.0
843,15,83.0,2546.0,0.4,28.2,87.0,13.6,0.022299999999999542,68.2,-0.214727,-78.464112,2741.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,4.0,90.0,0.0
844,15,84.0,2596.0,0.4,21.2,87.0,13.8,0.027000000000001023,40.8,-0.214517,-78.464046,2733.0,2,75.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,4.0,90.0,0.0
845,15,85.0,2638.0,0.25,19.6,87.0,13.7,0.0237999999999996,32.5,-0.214303,-78.463997,2741.0,2,78.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,90.0,0.0
846,15,86.0,2656.0,0.27,17.3,87.0,13.6,0.02459999999999951,25.1,-0.214303,-78.463997,2739.0,2,78.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,90.0,0.0
847,15,84.0,2668.0,-0.2,18.0,87.0,13.7,0.03750000000000142,23.9,-0.213861,-78.463927,2738.0,2,78.0,29.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,90.0,0.0
